Metrics,Country,Product line,Product type,Retailer type,Actual,Target,Tolerance
Quantity sold,Japan,Sunscreen,Sun Shelter 30,Direct Marketing,"2,159","1,660",0.05
Quantity sold,Japan,Sunscreen,Sun Shelter 30,Direct Marketing,"1,262","1,660",0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,277,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,165,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,197,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,168,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,227,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,247,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,219,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,239,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,306,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,187,371,0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,266,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,450,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,394,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,281,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,571,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,575,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,760,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,"1,888","1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,475,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,344,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,473,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,534,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,260,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,586,"1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,"1,167","1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,"2,202","1,238",0.05
Quantity sold,Japan,Sunscreen,Sun Shield,Direct Marketing,669,"1,238",0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Extreme,Direct Marketing,555,117,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,181,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,268,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,284,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,156,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,210,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,216,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,216,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,164,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,150,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,395,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,151,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,269,494,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,72,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,236,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,109,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,72,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,82,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,79,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,102,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,185,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,192,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,118,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,107,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,118,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,79,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,82,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,63,265,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Natural,Direct Marketing,249,40,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,136,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,229,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,127,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,214,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,146,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,225,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,373,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,158,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,137,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,382,422,0.05
Quantity sold,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,166,422,0.05
Quantity sold,Switzerland,Sunscreen,Sun Blocker,Direct Marketing,168,106,0.05
Quantity sold,Switzerland,Sunscreen,Sun Blocker,Direct Marketing,161,106,0.05
Quantity sold,Switzerland,Sunscreen,Sun Blocker,Direct Marketing,162,106,0.05
Quantity sold,Switzerland,Sunscreen,Sun Blocker,Direct Marketing,131,106,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,240,230,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,275,230,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,284,230,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,16,230,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,213,230,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,506,634,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,448,634,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,560,634,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,574,634,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,452,634,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,478,634,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,426,634,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter Stick,Direct Marketing,211,92,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shelter Stick,Direct Marketing,243,92,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,285,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,262,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,233,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,268,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,684,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,215,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,273,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,211,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,827,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,224,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,273,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,280,768,0.05
Quantity sold,Switzerland,Sunscreen,Sun Shield,Direct Marketing,177,768,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Extreme,Direct Marketing,"1,009",719,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Extreme,Direct Marketing,653,719,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Extreme,Direct Marketing,595,719,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Extreme,Direct Marketing,679,719,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Extreme,Direct Marketing,"2,613",719,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,834,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,228,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,482,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,186,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,168,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,603,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,190,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,211,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,310,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,523,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"1,194",679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,380,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,342,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"2,044",679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,176,679,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,91,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,100,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,271,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,287,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,547,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,988,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,250,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,146,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,241,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,659,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,997,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,604,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,061",673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,252,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,307,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,279,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,300,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,253,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,100,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,91,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,100,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,260,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,377,673,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,"1,263",554,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,853,554,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,312,554,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,495,554,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,315,554,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,261,554,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,671,554,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,315,554,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,274,554,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,101,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,957,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,"1,447",765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,287,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,591,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,92,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,265,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,29,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,252,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,197,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,183,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,514,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,158,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,534,765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,"1,158",765,0.05
Quantity sold,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,"2,028",765,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,182,177,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,335,177,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,308,177,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,126,177,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,114,177,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,160,177,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,121,177,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,318,177,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,93,177,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,555,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,"1,100",793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,380,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,366,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,197,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,562,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,310,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,298,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,"1,204",793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,577,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,352,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,574,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,333,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,578,793,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,434,"1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,776,"1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,965,"1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"1,031","1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"5,273","1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"1,046","1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,553,"1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"1,005","1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,29,"1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,668,"1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,565,"1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,408,"1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,311,"1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"1,053","1,309",0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,291,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,218,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,274,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,337,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,143,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,257,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,285,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,271,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,282,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,398,270,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,566,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,183,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,585,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,"2,336",714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,365,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,556,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,391,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,497,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,368,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,539,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,174,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,345,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,589,714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,"2,219",714,0.05
Quantity sold,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,169,714,0.05
Quantity sold,United States,Insect Repellents,BugShield Extreme,Direct Marketing,891,225,0.05
Quantity sold,United States,Insect Repellents,BugShield Extreme,Direct Marketing,"1,545",225,0.05
Quantity sold,United States,Insect Repellents,BugShield Extreme,Direct Marketing,"1,341",225,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,787,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,440,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,453,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,445,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,293,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,999,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,268,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,"2,755",488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,575,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,949,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,"1,878",488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion,Direct Marketing,384,488,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,414,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,094",506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,273,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,536",506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,293,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,267,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,393,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,473",506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,062",506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,900,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,442,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,502",506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,434,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,148,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,243,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,193,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,183,506,0.05
Quantity sold,United States,Insect Repellents,BugShield Natural,Direct Marketing,732,128,0.05
Quantity sold,United States,Insect Repellents,BugShield Natural,Direct Marketing,"1,539",128,0.05
Quantity sold,United States,Insect Repellents,BugShield Natural,Direct Marketing,"1,315",128,0.05
Quantity sold,United States,Insect Repellents,BugShield Natural,Direct Marketing,431,128,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,561,869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,"2,899",869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,589,869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,"1,780",869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,498,869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,"1,300",869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,853,869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,566,869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,439,869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,843,869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,"1,733",869,0.05
Quantity sold,United States,Insect Repellents,BugShield Spray,Direct Marketing,"2,935",869,0.05
Quantity sold,United States,Sunscreen,Sun Blocker,Direct Marketing,257,101,0.05
Quantity sold,United States,Sunscreen,Sun Blocker,Direct Marketing,224,101,0.05
Quantity sold,United States,Sunscreen,Sun Blocker,Direct Marketing,664,101,0.05
Quantity sold,United States,Sunscreen,Sun Blocker,Direct Marketing,600,101,0.05
Quantity sold,United States,Sunscreen,Sun Blocker,Direct Marketing,210,101,0.05
Quantity sold,United States,Sunscreen,Sun Blocker,Direct Marketing,475,101,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,356,327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,405,327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,920,327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,433,327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,477,327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,364,327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,"1,293",327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,394,327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,473,327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 15,Direct Marketing,508,327,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 30,Direct Marketing,"1,679",819,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 30,Direct Marketing,"1,592",819,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 30,Direct Marketing,"1,861",819,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 30,Direct Marketing,"5,199",819,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 30,Direct Marketing,"1,257",819,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 30,Direct Marketing,777,819,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 30,Direct Marketing,720,819,0.05
Quantity sold,United States,Sunscreen,Sun Shelter 30,Direct Marketing,"1,731",819,0.05
